ID, DATUM, VOLW, KIND, ZAAL, REDEN
64,2021-06-13,9,0,2,Fifty Shades Darker,te veel personen ingegeven
61,2021-06-13,2,3,3,The Sound of Music,verkeerde zaal
71,2021-06-13,12,0,1,Twist,te veel volwassenen ingetikt
68,2021-06-13,2,3,4,The Sound of Music,zomar war proberen
80,2021-06-13,1,3,2,Seven Brides for Seven Brothers,foute ingave
74,2021-06-13,10,0,1,The Unholy,om te kijken ofe het werkt!!
81,2021-06-14,300,300,4,The Sound of Music,gebruikt om ricket raportering te testen
86,2021-06-14,2,5,3,Nomadland,verkeerde zaal
88,2021-06-14,10,0,5,The Suicide Squad,verkeerd aantal volwasenen
86,2021-06-14,2,6,4,Ferry,proberen zenne!!
139,2021-06-17,2,3,3,(Maruhi) Shikijô Mesu Ichiba,te veel bla bla
